FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine3,AddressLine4,RatingDate/_xsi:nil
907946,16/00101/FOOD,The Bitterne,Pub/bar/nightclub,7843,26 - 28 Thornhill Park Road,Southampton,SO18 5TQ,5,fhrs_5_en-GB,2017-01-11,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.33643500000000,50.91445300000000,,,
220245,18890/2628/0/000,The Bitterne Pub,Pub/bar/nightclub,7843,26 - 28 Thornhill Park Road,Southampton,SO18 5TQ,4,fhrs_4_en-GB,2011-02-01,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.33649200000000,50.91445300000000,Hampshire,,
220364,06/00135/FOOD,The Blue Keys Hotel,Hotel/bed & breakfast/guest house,7842,82 Northlands Road,Southampton,SO15 2LH,5,fhrs_5_en-GB,2017-08-08,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.41298600000000,50.91724600000000,,,
913695,16/00133/FOOD,The Bridgeway Tea Room,Restaurant/Cafe/Canteen,1,1 The Bridgeway,Portsmouth Road,SO19 7PE,5,fhrs_5_en-GB,2017-01-11,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37475400000000,50.89763200000000,Southampton,,
811154,15/00032/FOOD,The Bulgarian Shop,Retailers - other,4613,53 Bridge Road,Southampton,SO19 7GR,5,fhrs_5_en-GB,2015-10-14,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37734200000000,50.90080200000000,,,
219773,21730/0042/2/002,The Cafe,Restaurant/Cafe/Canteen,1,University Road,Southampton,SO17 1BJ,5,fhrs_5_en-GB,2014-01-23,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39569600000000,50.93419800000000,Hampshire,,
570628,21760/0000/2/R05,The Chicago Rib Shack,Restaurant/Cafe/Canteen,1,R05,West Quay Shopping Centre,SO15 1QF,5,fhrs_5_en-GB,2013-07-05,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,0,FHRS,False,-1.40719900000000,50.90359300000000,Harbour Parade,Southampton,
219145,21220/0276/A/000,The Chippy,Takeaway/sandwich shop,7844,276A Winchester Road,Southampton,SO16 6TJ,5,fhrs_5_en-GB,2015-09-10,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.42522000000000,50.93110100000000,,,
546236,13/00013/FOOD,The Continental Bakery,Retailers - other,4613,Ground Level,West Quay Shopping Centre,SO15 1QD,5,fhrs_5_en-GB,2013-03-13,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,5,FHRS,False,-1.40598800000000,50.90374900000000,Southampton,,
219166,20720/0080/0/000,The Co-Operative Food,Retailers - supermarkets/hypermarkets,7840,80 Weston Lane,Southampton,SO19 9HG,5,fhrs_5_en-GB,2016-10-19,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.36465900000000,50.89019500000000,,,
913694,16/00132/FOOD,The Crafty Bug Cafe,Restaurant/Cafe/Canteen,1,82 Bridge Road,Southampton,SO19 7GQ,5,fhrs_5_en-GB,2017-10-24,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37655200000000,50.90139200000000,,,
219776,14860/0060/0/000,The Cricketrs Arms,Pub/bar/nightclub,7843,60-62 Portsmouth Road,Southampton,SO19 9AL,3,fhrs_3_en-GB,2014-12-09,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,10,10,10,FHRS,False,-1.37281100000000,50.89729800000000,,,
220096,09040/0009/2/000,The Crown Inn,Pub/bar/nightclub,7843,9 Highcrown Street,Southampton,SO17 1QE,5,fhrs_5_en-GB,2014-06-19,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,5,FHRS,False,-1.40038900000000,50.93220800000000,,,
838443,15/00052/FOOD,The Dancing Man,Pub/bar/nightclub,7843,The Wool House,Town Quay,SO14 2AR,5,fhrs_5_en-GB,2016-09-27,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.40510800000000,50.89691800000000,Southampton,,
219227,05/00122/ALLPRE,The Diner,Restaurant/Cafe/Canteen,1,6 Market Buildings,High Road,SO16 2HW,5,fhrs_5_en-GB,2017-11-22,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37923200000000,50.94056000000000,Southampton,,
219141,14010/2001/2/000,The Dolphin,Pub/bar/nightclub,7843,Osborne Road South,Southampton,SO17 2EZ,5,fhrs_5_en-GB,2015-03-04,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.38854800000000,50.92258800000000,,,
219801,R517720/0059/0/000,The Edge Night Club,Pub/bar/nightclub,7843,59 St. Marys Road,Southampton,SO14 0BH,5,fhrs_5_en-GB,2008-09-29,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39941200000000,50.90974000000000,,,
219746,04830/0022/0/000,The Encore,Pub/bar/nightclub,7843,22 - 26 Commercial Road,Southampton,SO15 1GE,5,fhrs_5_en-GB,2015-05-15,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.41066100000000,50.90873600000000,,,
847492,19810/2001/2/000,The Factory of Fun Ltd,Restaurant/Cafe/Canteen,1,Victor Street,Southampton,SO15 5LH,4,fhrs_4_en-GB,2017-10-20,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.43276600000000,50.92380000000000,,,
1016010,17/02354/FOOD,The Fancy Float co,Other catering premises,7841,40 Dell Road,Southampton,SO18 1QS,5,fhrs_5_en-GB,2017-10-23,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.36678504943848,50.92849731445310,,,
219197,07/00122/FOOD,The Firehouse,Pub/bar/nightclub,7843,Vincents Walk,Southampton,SO14 1JY,4,fhrs_4_en-GB,2018-03-07,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,10,5,FHRS,False,-1.40313700000000,50.90426500000000,,,
219301,12720/0081/2/000,The Fitz,Pub/bar/nightclub,7843,81 Milton Road,Southampton,SO15 2JD,5,fhrs_5_en-GB,2010-07-09,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.41040200000000,50.91462500000000,,,
913687,16/00125/FOOD,The Floating Bridge Cafe,Restaurant/Cafe/Canteen,1,The Woolston Centre,Church Road,SO19 9FU,5,fhrs_5_en-GB,2016-12-20,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37747000000000,50.89447300000000,Southampton,,
219850,18530/1000/0/000,The Galley,Restaurant/Cafe/Canteen,1,Newspaper House,Test Lane,SO16 9JX,5,fhrs_5_en-GB,2014-02-06,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.47360900000000,50.92920700000000,Southampton,,
220384,09/00097/FOOD,The Grapes,Pub/bar/nightclub,7843,41 - 43 Oxford Street,Southampton,SO14 3DP,5,fhrs_5_en-GB,2012-10-31,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.39797200000000,50.89789800000000,,,
219475,00470/3537/0/000,The Griffin,Pub/bar/nightclub,7843,35 - 37 Anglesea Road,Southampton,SO15 5QH,4,fhrs_4_en-GB,2017-06-29,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.43441900000000,50.92474300000000,,,
219583,06290/0038/0/000,The Guide Dog Alehouse Ltd,Pub/bar/nightclub,7843,38 Earls Road,Southampton,SO14 6SF,5,fhrs_5_en-GB,2016-08-08,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39720100000000,50.91793900000000,,,
508849,11/00098/FOOD,The Hawthorns Care Home,Hospitals/Childcare/Caring Premises,5,76 St Annes Road,Southampton,SO19 9FF,5,fhrs_5_en-GB,2017-08-08,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,0,FHRS,False,-1.36883200000000,50.89392300000000,Hampshire,,
220017,09240/0300/2/000,The Hinkler,Pub/bar/nightclub,7843,Hinkler Road,Thornhill,SO19 6GL,4,fhrs_4_en-GB,2018-01-16,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,10,5,5,FHRS,False,-1.33185000000000,50.90683700000000,Southampton,,
220393,01990/0134/0/000,The Hobbit,Pub/bar/nightclub,7843,134 Bevois Valley Road,Southampton,SO14 0JZ,5,fhrs_5_en-GB,2010-01-05,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39525200000000,50.91797400000000,,,
219636,21480/2002/2/000,The Hop Inn,Pub/bar/nightclub,7843,199 Woodmill Lane,Southampton,SO18 2PH,5,fhrs_5_en-GB,2013-08-08,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37094100000000,50.93262800000000,,,
220299,04850/2002/2/000,The Humble Plum,Pub/bar/nightclub,7843,73 Commercial Street,Southampton,SO18 6LY,5,fhrs_5_en-GB,2016-07-07,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,0,FHRS,False,-1.35424800000000,50.91626100000000,Hampshire,,
838439,15/00046/FOOD,The Hungarian Goulash,Mobile caterer,7846,16 Robinia Green,Southampton,SO16 8EQ,AwaitingInspection,fhrs_awaitinginspection_en-GB,,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,,,,FHRS,False,-1.42792100000000,50.94287600000000,,,true
219279,05/00015/ALLPRE,The Kiosk - Mayflower Park,Retailers - other,4613,The Kiosk Terminal 1,Mayflower Park,SO15 1GZ,4,fhrs_4_en-GB,2017-03-02,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,10,5,FHRS,False,-1.41240000000000,50.90160400000000,Southampton,,
879030,16/00072/FOOD,The Lab,Restaurant/Cafe/Canteen,1,Unit 2E,Ocean Quay,SO14 5QY,5,fhrs_5_en-GB,2017-12-04,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.38580300000000,50.90837400000000,Belvidere Road,Southampton,
220062,07/00053/FOOD,The Little Fryer,Takeaway/sandwich shop,7844,17 West End Road,Bitterne,SO18 6TE,5,fhrs_5_en-GB,2018-03-12,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.36171600000000,50.91525900000000,Southampton,,
772931,14/00047/FOOD,The Little Italian,Mobile caterer,7846,61 Glenwood Avenue,Southampton,SO16 3PY,5,fhrs_5_en-GB,2015-06-01,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.39826000000000,50.94503800000000,,,
219986,11170/6775/0/000,The London Road Brew House,Pub/bar/nightclub,7843,67 - 75 London Road,Southampton,SO15 2AB,4,fhrs_4_en-GB,2015-08-21,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,10,0,FHRS,False,-1.40393000000000,50.91229900000000,,,
220037,05/00460/FOOD,The Lunch Lounge,Restaurant/Cafe/Canteen,1,53 Southampton Enterprise Centre,15 Andersons Road,,5,fhrs_5_en-GB,2017-01-09,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,,,Crosshouse,Southampton,
219941,14930/0200/2/000,The Mitre,Pub/bar/nightclub,7843,200 Portswood Road,Southampton,SO17 2LB,5,fhrs_5_en-GB,2017-03-24,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39099800000000,50.92668300000000,,,
879034,16/00077/FOOD,The Notes Cafe,Restaurant/Cafe/Canteen,1,14 - 15 Hanover Buildings,Southampton,SO14 1AE,5,fhrs_5_en-GB,2016-06-02,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,,,,,
913686,16/00124/FOOD,The One Chocolate Company,Mobile caterer,7846,66 Holcroft Road,Southampton,SO19 6HE,5,fhrs_5_en-GB,2017-01-09,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.32539200000000,50.90884100000000,,,
219608,16870/0054/2/000,The Osborne,Pub/bar/nightclub,7843,54 Shirley Road,Freemantle,SO15 3EX,5,fhrs_5_en-GB,2017-08-07,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.41901000000000,50.90983900000000,Southampton,,
499704,12/00125/FOOD,The Pig In The Wall,Hotel/bed & breakfast/guest house,7842,8 Western Esplanade,Southampton,SO14 2AZ,5,fhrs_5_en-GB,2015-01-05,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,,,,,
838420,15/00020/FOOD,The Pizza Club,Mobile caterer,7846,47 Treeside Road,Southampton,SO15 5GB,AwaitingInspection,fhrs_awaitinginspection_en-GB,,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,,,,FHRS,False,-1.42856700000000,50.92039800000000,,,true
918694,20750/2023/2/000,The Quayside,Restaurant/Cafe/Canteen,1,West Quay Road,Southampton,SO15 1RE,4,fhrs_4_en-GB,2017-06-28,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.41311300000000,50.90262400000000,,,
219808,21220/0234/0/000,The Range Coffee House,Restaurant/Cafe/Canteen,1,The Range,230 - 234 Winchester Road,SO16 6TL,4,fhrs_4_en-GB,2017-09-20,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.42746500000000,50.93025800000000,Southampton,,
219338,09/00142/FOOD,The Range Coffee House,Restaurant/Cafe/Canteen,1,"The Range, Antelope Park",Bursledon Road,,5,fhrs_5_en-GB,2017-11-06,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,,,Southampton,,
949590,17/00009/FOOD,The Real Greek,Restaurant/Cafe/Canteen,1,Unit 7 Level 1,Watermark West Quay South,SO15 1DE,5,fhrs_5_en-GB,2017-06-16,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,0,FHRS,False,,,Harbour Parade,Southampton,
219527,01660/0001/2/000,The Red Lion,Pub/bar/nightclub,7843,1 - 2 Bedford Place,Southampton,SO15 2DB,4,fhrs_4_en-GB,2012-07-02,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,10,5,FHRS,False,-1.40587100000000,50.91186800000000,,,
219617,05/00313/FOOD,The Restaurant At Debenhams,Restaurant/Cafe/Canteen,1,Queens Way,Southampton,SO14 1NH,5,fhrs_5_en-GB,2018-02-08,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.40003600000000,50.90209100000000,,,
219602,13870/0063/2/000,The Rockstone,Pub/bar/nightclub,7843,63 Onslow Road,Southampton,SO14 0JL,5,fhrs_5_en-GB,2018-02-13,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39763600000000,50.91513500000000,,,
220392,11860/2000/2/000,The Saints,Pub/bar/nightclub,7843,Mansel Road West,Southampton,SO16 9LP,5,fhrs_5_en-GB,2017-08-01,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.46419900000000,50.93084600000000,,,
220239,13810/0041/2/000,The Ship Inn,Pub/bar/nightclub,7843,41 Old Redbridge Road,Southampton,SO15 0NN,5,fhrs_5_en-GB,2016-06-29,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.47259100000000,50.92108200000000,,,
219882,16850/8688/0/000,The Shirley Hotel,Pub/bar/nightclub,7843,86-88 Shirley High Street,Southampton,SO16 4FB,4,fhrs_4_en-GB,2014-05-07,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.43478100000000,50.92303600000000,,,
219591,12530/2002/2/000,The Sholing Technology College,School/college/university,7845,Middle Road,Sholing,SO19 8PH,5,fhrs_5_en-GB,2014-12-15,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.36016400000000,50.90497200000000,Southampton,,
219376,05/00336/FOOD,The Shooting Star,Pub/bar/nightclub,7843,40 - 42 Bevois Valley Road,Bevois Valley,SO14 0JR,5,fhrs_5_en-GB,2017-02-24,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39589800000000,50.91642100000000,Southampton,,
570622,06/00153/FOOD,The Shore Pre School,Hospitals/Childcare/Caring Premises,5,Foxcott Close,Weston,SO19 9JQ,5,fhrs_5_en-GB,2017-01-05,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.36332600000000,50.88482000000000,Southampton,,
219890,17120/0010/0/000,The Society Of St. James,Hospitals/Childcare/Caring Premises,5,10 Southampton Street,Southampton,SO15 2ED,5,fhrs_5_en-GB,2013-05-16,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.40481100000000,50.91355300000000,,,
872081,16/00029/FOOD,The Songbird Icecream Cafe,Retailers - other,4613,23 Manor Farm Road,Southampton,SO18 1NN,5,fhrs_5_en-GB,2016-08-10,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,5,FHRS,False,-1.37567300000000,50.92464100000000,,,
429780,07300/0125/2/000,The Southern Co-Operative,Retailers - supermarkets/hypermarkets,7840,125 Foundry Lane,Southampton,SO15 3GF,5,fhrs_5_en-GB,2012-07-02,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.43185900000000,50.91528000000000,,,
219079,09130/0026/0/000,The Star Hotel,Hotel/bed & breakfast/guest house,7842,26 - 27 High Street,Southampton,SO14 2NA,5,fhrs_5_en-GB,2018-02-26,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,0,FHRS,False,-1.40326600000000,50.90084800000000,,,
220202,03150/2004/2/000,The Station,Pub/bar/nightclub,7843,99 Bullar Road,Southampton,SO18 1GT,5,fhrs_5_en-GB,2017-09-04,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37485500000000,50.91984500000000,,,
219834,14860/0219/2/000,The Swan,Pub/bar/nightclub,7843,219 Portsmouth Road,Southampton,SO19 9BG,5,fhrs_5_en-GB,2012-11-30,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.36432400000000,50.89605700000000,,,
220237,05/00384/FOOD,The Titanic,Pub/bar/nightclub,7843,7 Simnel Street,Southampton,SO14 2BE,3,fhrs_3_en-GB,2017-04-06,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,10,5,10,FHRS,False,-1.40553800000000,50.90003200000000,Hampshire,,
872104,16/00057/FOOD,The Veg Shed,Retailers - other,4613,Old Chemists Garage,16 Manor Farm Road,SO18 1NP,5,fhrs_5_en-GB,2016-08-17,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.37608200000000,50.92488600000000,Southampton,,
220085,04830/2003/2/000,The Vestry,Restaurant/Cafe/Canteen,1,Commercial Road,Southampton,SO15 1GG,5,fhrs_5_en-GB,2017-12-05,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,0,5,FHRS,False,-1.41207800000000,50.90917500000000,,,
220222,03270/0081/0/000,The Victory,Takeaway/sandwich shop,7844,81 Bursledon Road,Southampton,SO19 7LX,4,fhrs_4_en-GB,2016-12-14,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,10,FHRS,False,-1.35507200000000,50.91322700000000,,,
704046,13/00123/FOOD,The View,Restaurant/Cafe/Canteen,1,The Sporting View,Thornhill Road,SO16 7AY,5,fhrs_5_en-GB,2018-01-11,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,5,5,FHRS,False,-1.42045500000000,50.94013300000000,Southampton,,
220216,14090/0028/0/000,The White Star Tavern,Pub/bar/nightclub,7843,26 - 28 Oxford Street,Southampton,SO14 3DJ,5,fhrs_5_en-GB,2018-01-22,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.39914200000000,50.89869600000000,,,
219205,11840/2015/2/000,The White Swan,Pub/bar/nightclub,7843,Mansbridge Road,Southampton,SO18 3HW,5,fhrs_5_en-GB,2018-03-07,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,0,FHRS,False,-1.35618500000000,50.93771900000000,,,
219544,00560/0051/2/000,The Winston Hotel,Pub/bar/nightclub,7843,51 Archers Road,Southampton,SO15 2NF,4,fhrs_4_en-GB,2016-07-18,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,10,5,5,FHRS,False,-1.41449000000000,50.91528400000000,,,
1007458,17/02203/FOOD,The Witch's Brew,Pub/bar/nightclub,7843,220 Shirley Road,Southampton,SO15 3FL,5,fhrs_5_en-GB,2017-09-11,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.42374503612518,50.91456604003910,,,
219806,18830/0039/2/000,Thornbury House,Hospitals/Childcare/Caring Premises,5,39 Thornbury Avenue,Southampton,SO15 5BQ,5,fhrs_5_en-GB,2012-05-01,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.41740900000000,50.91623400000000,,,
907957,18890/2001/2/000,Thornhill Baptist Church,Restaurant/Cafe/Canteen,1,Thornhill Park Road,Southampton,SO18 5TR,5,fhrs_5_en-GB,2016-08-18,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,5,FHRS,False,-1.33516200000000,50.91492200000000,,,
219169,03360/2000/2/000,Thornhill Primary School,School/college/university,7845,Byron Road,Southampton,SO19 6FH,5,fhrs_5_en-GB,2014-01-06,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,5,5,5,FHRS,False,-1.34177700000000,50.91086800000000,,,
219103,21760/0000/2/S46,Thorntons,Retailers - other,4613,US46,West Quay Shopping Centre,SO15 1QD,5,fhrs_5_en-GB,2012-05-23,877,Southampton,http://www.southampton.gov.uk,hygiene.rating@southampton.gov.uk,0,0,0,FHRS,False,-1.40598800000000,50.90374900000000,Harbour Parade,Southampton,
